2016-01-05,Western Mich.,84,Kent St.,87
2016-01-05,Tulsa,55,East Carolina,43
2016-01-05,Chattanooga,74,Mercer,62
2016-01-05,Penn St.,86,Minnesota,77
2016-01-05,Buffalo,71,Akron,75
2016-01-05,Samford,94,Citadel,74
2016-01-05,Syracuse,73,Clemson,74
2016-01-05,DePaul,72,Butler,77
2016-01-05,Memphis,82,Nicholls St.,46
2016-01-05,UConn,53,Temple,55
2016-01-05,Baylor,79,Oklahoma St.,62
2016-01-05,Texas,60,Kansas St.,57
2016-01-05,Houston Baptist,82,McNeese St.,73
2016-01-05,A&amp;M-Corpus Chris,94,Central Ark.,82
2016-01-05,Houston,63,Tulane,45
2016-01-05,Iowa,77,Nebraska,66
2016-01-05,LSU,85,Kentucky,67
2016-01-05,Creighton,79,Georgetown,66
2016-01-05,Arkansas,90,Vanderbilt,85
2016-01-05,Utah St.,61,Boise St.,76
2016-01-06,Hawaii,86,Cal Poly,73
2016-01-06,Georgia,77,Missouri,59
2016-01-06,Howard,81,Cornell,84
2016-01-06,Pittsburgh,89,Georgia Tech,84
2016-01-06,UCF,75,South Fla.,64
2016-01-06,Bucknell,72,American,54
2016-01-06,Coastal Caro.,61,Liberty,62
2016-01-06,Grambling,80,Jarvis Christian,58
2016-01-06,Ball St.,87,Toledo,69
2016-01-06,Gardner-Webb,71,Campbell,68
2016-01-06,Stetson,79,North Florida,97
2016-01-06,Maryland,88,Rutgers,63
2016-01-06,Radford,80,Charleston So.,73
2016-01-06,Columbia,81,Md.-East. Shore,75
2016-01-06,Fordham,66,La Salle,61
2016-01-06,Morgan St.,80,Hampton,83
2016-01-06,Davidson,77,Duquesne,66
2016-01-06,Albany (NY),73,UMBC,59
2016-01-06,Presbyterian,78,Longwood,65
2016-01-06,George Mason,58,St. Bonaventure,77
2016-01-06,Mass.-Lowell,80,Hartford,76
2016-01-06,Maine,72,Vermont,90
2016-01-06,Army,73,Lafayette,76
2016-01-06,N.C. Central,78,Johnson &amp; Wales (RI),70
2016-01-06,UNC Asheville,85,Winthrop,84
2016-01-06,Yale,83,NJIT,65
2016-01-06,Bowling Green,73,Miami (OH),62
2016-01-06,Wake Forest,75,Duke,91
2016-01-06,Saint Louis,65,George Washington,62
2016-01-06,Tennessee,83,Florida,69
2016-01-06,IPFW,85,South Dakota,65
2016-01-06,Villanova,72,Seton Hall,63
2016-01-06,Binghamton,52,Stony Brook,62
2016-01-06,Central Mich.,80,Eastern Mich.,99
2016-01-06,Boston U.,67,Navy,83
2016-01-06,Holy Cross,65,Colgate,63
2016-01-06,Loyola Maryland,51,Lehigh,50
2016-01-06,Drake,69,Indiana St.,79
2016-01-06,Dayton,93,Massachusetts,63
2016-01-06,Bradley,44,Southern Ill.,65
2016-01-06,Northern Ill.,80,Ohio,69
2016-01-06,Eastern Ill.,61,Tennessee St.,66
2016-01-06,Missouri St.,59,UNI,58
2016-01-06,Illinois St.,54,Loyola (IL),52
2016-01-06,Wichita St.,67,Evansville,64
2016-01-06,Mississippi St.,60,Texas A&amp;M,61
2016-01-06,St. John&#039;s (NY),66,Xavier,74
2016-01-06,Oregon,68,California,65
2016-01-06,Northwestern,56,Ohio St.,65
2016-01-06,Wyoming,64,Air Force,52
2016-01-06,Denver,78,Oral Roberts,75
2016-01-06,SIU Edwardsville,77,Belmont,85
2016-01-06,Iowa St.,76,Texas Tech,69
2016-01-06,Colorado St.,66,UNLV,65
2016-01-06,San Diego St.,77,San Jose St.,62
2016-01-06,Fresno St.,85,Nevada,63
2016-01-06,Cal St. Northridge,79,Long Beach St.,94
2016-01-06,Oregon St.,72,Stanford,78
2016-01-07,Morehead St.,96,Southeast Mo. St.,69
2016-01-07,Col. of Charleston,72,Hofstra,61
2016-01-07,Mt. St. Mary&#039;s,73,Central Conn. St.,62
2016-01-07,Long Island,60,Robert Morris,70
2016-01-07,Purdue,87,Michigan,70
2016-01-07,St. Francis (NY),73,St. Francis (PA),56
2016-01-07,Boston College,54,Notre Dame,82
2016-01-07,North Carolina St.,72,Louisville,77
2016-01-07,Northeastern,88,Delaware,56
2016-01-07,Marshall,90,Fla. Atlantic,67
2016-01-07,Siena,91,Fairfield,76
2016-01-07,Niagara,63,St. Peter&#039;s,61
2016-01-07,Wagner,65,Bryant,56
2016-01-07,Towson,76,UNC Wilmington,60
2016-01-07,SMU,59,Cincinnati,57
2016-01-07,Drexel,63,William &amp; Mary,72
2016-01-07,Middle Tenn.,78,UTEP,72
2016-01-07,IUPUI,74,South Dakota St.,67
2016-01-07,James Madison,73,Elon,79
2016-01-07,Canisius,86,Manhattan,94
2016-01-07,Sacred Heart,68,Fairleigh Dickinson,80
2016-01-07,Georgia St.,72,Troy,68
2016-01-07,Appalachian St.,67,Texas-Arlington,71
2016-01-07,Ga. Southern,58,South Ala.,64
2016-01-07,Cleveland St.,67,Green Bay,87
2016-01-07,Youngstown St.,65,Milwaukee,81
2016-01-07,Western Ky.,72,FIU,75
2016-01-07,North Dakota St.,82,Neb. Omaha,91
2016-01-07,Murray St.,65,Tennessee Tech,71
2016-01-07,Eastern Ky.,70,UT Martin,78
2016-01-07,Iona,67,Rider,58
2016-01-07,UAB,104,UTSA,82
2016-01-07,Southern Miss.,76,Charlotte,82
2016-01-07,UMKC,84,Seattle,69
2016-01-07,UALR,77,Louisiana,57
2016-01-07,Austin Peay,73,Jacksonville St.,54
2016-01-07,Arkansas St.,68,La.-Monroe,65
2016-01-07,Idaho St.,83,Northern Colo.,78
2016-01-07,Montana,79,Portland St.,66
2016-01-07,UCLA,87,Arizona,84
2016-01-07,Weber St.,74,North Dakota,62
2016-01-07,Louisiana Tech,53,Old Dominion,56
2016-01-07,Utah Valley,66,New Mexico St.,78
2016-01-07,Ole Miss,74,Alabama,66
2016-01-07,Grand Canyon,83,UTRGV,63
2016-01-07,Michigan St.,79,Illinois,54
2016-01-07,Montana St.,71,Sacramento St.,64
2016-01-07,Pepperdine,81,Pacific,76
2016-01-07,San Diego,65,San Francisco,73
2016-01-07,Loyola Marymount,48,St. Mary&#039;s (CA),73
2016-01-07,UC Irvine,76,UC Davis,55
2016-01-07,Southern California,75,Arizona St.,65
2016-01-07,UC Riverside,73,Cal St. Fullerton,79
2016-01-07,BYU,97,Santa Clara,61
2016-01-08,Kent St.,67,Buffalo,76
2016-01-08,Akron,62,Western Mich.,53
2016-01-08,Oakland,67,Valparaiso,84
2016-01-08,Yale,94,Daniel Webster,53
2016-01-08,Detroit,87,Ill.-Chicago,69
2016-01-08,Colorado,54,Utah,56
2016-01-09,Hawaii,65,UC Santa Barbara,57
2016-01-09,Vermont,57,Albany (NY),69
2016-01-09,Georgetown,74,DePaul,63
2016-01-09,Duke,82,Virginia Tech,58
2016-01-09,Massachusetts,77,St. Bonaventure,88
2016-01-09,Furman,70,Chattanooga,55
2016-01-09,New Hampshire,58,Binghamton,43
2016-01-09,Tennessee,88,Texas A&amp;M,92
2016-01-09,Boston U.,68,Lafayette,47
2016-01-09,West Virginia,77,Oklahoma St.,60
2016-01-09,Citadel,80,Mercer,91
2016-01-09,Northern Ky.,46,Wright St.,60
2016-01-09,UMBC,89,Maine,76
2016-01-09,Wisconsin,60,Maryland,63
2016-01-09,Florida,68,LSU,62
2016-01-09,Eastern Ky.,88,Southeast Mo. St.,69
2016-01-09,American,50,Lehigh,65
2016-01-09,Wofford,69,Samford,64
2016-01-09,Indiana St.,77,Illinois St.,65
2016-01-09,UAB,87,UTEP,80
2016-01-09,Mt. St. Mary&#039;s,79,Bryant,82
2016-01-09,Longwood,76,Coastal Caro.,61
2016-01-09,Brown,69,Daniel Webster,43
2016-01-09,Air Force,63,Nevada,86
2016-01-09,Stony Brook,86,Mass.-Lowell,59
2016-01-09,La Salle,61,Dayton,57
2016-01-09,Canisius,53,St. Peter&#039;s,70
2016-01-09,Ohio,79,Ball St.,73
2016-01-09,Fairleigh Dickinson,92,Central Conn. St.,73
2016-01-09,Liberty,55,Campbell,52
2016-01-09,Seton Hall,67,Creighton,82
2016-01-09,Georgia Tech,68,Virginia,64
2016-01-09,Colgate,68,Navy,71
2016-01-09,Monmouth,88,Quinnipiac,74
2016-01-09,Bucknell,98,Holy Cross,71
2016-01-09,Harvard,77,Dartmouth,70
2016-01-09,Marquette,81,St. John&#039;s (NY),75
2016-01-09,Bowling Green,67,Central Mich.,79
2016-01-09,North Texas,85,Rice,74
2016-01-09,Georgia St.,70,South Ala.,55
2016-01-09,Minnesota,52,Northwestern,77
2016-01-09,Iowa St.,89,Baylor,94
2016-01-09,Niagara,55,Manhattan,53
2016-01-09,Western Ky.,86,Fla. Atlantic,82
2016-01-09,Washington St.,95,Washington,99
2016-01-09,South Carolina,69,Vanderbilt,65
2016-01-09,Cleveland St.,62,Milwaukee,65
2016-01-09,Western Ill.,60,IUPUI,67
2016-01-09,Belmont,85,Eastern Ill.,59
2016-01-09,Eastern Wash.,74,Idaho,60
2016-01-09,Chicago St.,50,Seattle,66
2016-01-09,Arkansas,82,Mississippi St.,68
2016-01-09,Appalachian St.,76,Texas St.,56
2016-01-09,Sacred Heart,59,Wagner,76
2016-01-09,Pepperdine,67,St. Mary&#039;s (CA),64
2016-01-09,NJIT,78,S.C. Upstate,80
2016-01-09,Iona,90,Marist,80
2016-01-09,Miami (OH),76,Toledo,84
2016-01-09,Drexel,61,Col. of Charleston,54
2016-01-09,High Point,82,Presbyterian,66
2016-01-09,South Carolina St.,91,N.C. Central,75
2016-01-09,Morgan St.,63,Delaware St.,58
2016-01-09,James Madison,73,Towson,59
2016-01-09,Southern Ill.,58,Wichita St.,83
2016-01-09,Howard,72,Coppin St.,63
2016-01-09,William &amp; Mary,78,Northeastern,60
2016-01-09,Notre Dame,82,Pittsburgh,86
2016-01-09,Middle Tenn.,79,UTSA,71
2016-01-09,St. Francis (NY),56,Robert Morris,49
2016-01-09,Loyola (IL),54,Missouri St.,56
2016-01-09,Evansville,67,Bradley,35
2016-01-09,East Tenn. St.,86,UNC Greensboro,83
2016-01-09,Montana St.,70,Portland St.,77
2016-01-09,McNeese St.,68,A&amp;M-Corpus Chris,77
2016-01-09,Western Caro.,73,VMI,52
2016-01-09,Gardner-Webb,83,Radford,61
2016-01-09,Penn,71,Princeton,73
2016-01-09,Kennesaw St.,102,Lipscomb,86
2016-01-09,Long Island,65,St. Francis (PA),72
2016-01-09,Nicholls St.,63,Abilene Christian,62
2016-01-09,Oklahoma,86,Kansas St.,76
2016-01-09,San Jose St.,84,Colorado St.,85
2016-01-09,Ga. Southern,93,Troy,88
2016-01-09,South Dakota,73,Neb. Omaha,79
2016-01-09,Central Ark.,93,Lamar,76
2016-01-09,UCLA,81,Arizona St.,74
2016-01-09,Miami (FL),72,Florida St.,59
2016-01-09,Rutgers,56,Nebraska,90
2016-01-09,Sam Houston St.,73,New Orleans,70
2016-01-09,Incarnate Word,70,Northwestern St.,56
2016-01-09,Charleston So.,73,UNC Asheville,83
2016-01-09,New Mexico,77,Utah St.,59
2016-01-09,Alabama St.,75,Mississippi Val.,74
2016-01-09,Denver,64,IPFW,65
2016-01-09,Loyola Marymount,58,Pacific,60
2016-01-09,Savannah St.,75,N.C. A&amp;T,68
2016-01-09,Alabama,61,Kentucky,77
2016-01-09,Hampton,75,Bethune-Cookman,70
2016-01-09,Morehead St.,64,UT Martin,58
2016-01-09,Elon,76,Hofstra,80
2016-01-09,Norfolk St.,77,Florida A&amp;M,56
2016-01-09,Boise St.,81,Fresno St.,70
2016-01-09,Southern U.,66,Grambling,61
2016-01-09,Wyoming,59,UNLV,57
2016-01-09,Murray St.,69,Jacksonville St.,54
2016-01-09,Alcorn St.,71,Jackson St.,80
2016-01-09,TCU,58,Texas,57
2016-01-09,Davidson,81,George Mason,75
2016-01-09,Youngstown St.,103,Green Bay,93
2016-01-09,Columbia,96,Central Penn,68
2016-01-09,North Florida,83,Jacksonville,68
2016-01-09,UALR,58,La.-Monroe,57
2016-01-09,UConn,81,Memphis,78
2016-01-09,Alabama A&amp;M,85,Ark.-Pine Bluff,70
2016-01-09,Louisiana Tech,93,Charlotte,90
2016-01-09,Rider,64,Fairfield,69
2016-01-09,Long Beach St.,59,UC Davis,47
2016-01-09,Marshall,99,FIU,81
2016-01-09,Loyola Maryland,59,Army,73
2016-01-09,FGCU,82,Stetson,53
2016-01-09,Delaware,67,UNC Wilmington,85
2016-01-09,Southern California,103,Arizona,101
2016-01-09,Austin Peay,66,Tennessee Tech,72
2016-01-09,Syracuse,73,North Carolina,84
2016-01-09,Oral Roberts,66,North Dakota St.,65
2016-01-09,UNI,77,Drake,44
2016-01-09,Houston Baptist,77,Southeastern La.,58
2016-01-09,Southern Miss.,73,Old Dominion,71
2016-01-09,Gonzaga,85,Portland,74
2016-01-09,George Washington,91,Duquesne,64
2016-01-09,UMKC,72,Bakersfield,83
2016-01-09,Arkansas St.,71,Louisiana,69
2016-01-09,Tennessee St.,63,SIU Edwardsville,60
2016-01-09,Texas Southern,64,Prairie View,38
2016-01-09,Ole Miss,72,Georgia,71
2016-01-09,Northern Ill.,80,Eastern Mich.,63
2016-01-09,Weber St.,85,Northern Colo.,68
2016-01-09,Idaho St.,76,North Dakota,84
2016-01-09,Missouri,76,Auburn,61
2016-01-09,Grand Canyon,79,New Mexico St.,75
2016-01-09,Temple,78,East Carolina,60
2016-01-09,Utah Valley,98,UTRGV,65
2016-01-09,Southern Utah,63,Northern Ariz.,73
2016-01-09,Montana,77,Sacramento St.,58
2016-01-09,Cal St. Fullerton,75,Cal St. Northridge,85
2016-01-09,BYU,102,San Francisco,92
2016-01-09,Texas Tech,59,Kansas,69
2016-01-09,Oregon St.,77,California,71
2016-01-09,San Diego,53,Santa Clara,65
2016-01-09,UC Irvine,84,UC Riverside,68
2016-01-10,Penn St.,65,Michigan St.,92
2016-01-10,Butler,55,Villanova,60
2016-01-10,SMU,88,UCF,73
2016-01-10,Clemson,66,Louisville,62
2016-01-10,Illinois,84,Purdue,70
2016-01-10,Saint Joseph's,72,Rhode Island,67
2016-01-10,South Fla.,51,Cincinnati,54
2016-01-10,Detroit,74,Valparaiso,92
2016-01-10,Indiana,85,Ohio St.,60
2016-01-10,Fordham,82,Richmond,93
2016-01-10,Tulane,67,Tulsa,81
2016-01-10,Oakland,86,Ill.-Chicago,61
2016-01-10,Saint Louis,56,VCU,72
2016-01-10,Wake Forest,77,North Carolina St.,74
2016-01-10,Oregon,71,Stanford,58
2016-01-11,Wofford,68,Chattanooga,77
2016-01-11,Winthrop,81,Ferrum,63
2016-01-11,Furman,77,Samford,57
2016-01-11,East Tenn. St.,88,VMI,51
2016-01-11,Fairfield,74,Monmouth,86
2016-01-11,Western Caro.,83,UNC Greensboro,77
2016-01-11,Hampton,71,Florida A&amp;M,65
2016-01-11,Lehigh,76,Bucknell,82
2016-01-11,South Carolina St.,92,N.C. A&amp;T,85
2016-01-11,Sam Houston St.,70,Southeastern La.,63
2016-01-11,Md.-East. Shore,69,Morgan St.,65
2016-01-11,New Orleans,68,Incarnate Word,71
2016-01-11,Savannah St.,46,N.C. Central,69
2016-01-11,Norfolk St.,70,Bethune-Cookman,72
2016-01-11,Chicago St.,56,Bakersfield,67
2016-01-11,Alabama A&amp;M,73,Mississippi Val.,79
2016-01-11,Alabama St.,55,Ark.-Pine Bluff,59
2016-01-11,Alcorn St.,69,Grambling,53
2016-01-11,Southern U.,74,Jackson St.,66
2016-01-11,Lamar,82,A&amp;M-Corpus Chris,91
2016-01-12,Xavier,84,DePaul,64
2016-01-12,Albany (NY),80,New Hampshire,75
2016-01-12,Kent St.,76,Miami (OH),68
2016-01-12,Eastern Mich.,81,Buffalo,69
2016-01-12,West Virginia,74,Kansas,63
2016-01-12,Western Mich.,64,Ball St.,74
2016-01-12,Central Mich.,92,Akron,81
2016-01-12,Northwestern,70,Wisconsin,65
2016-01-12,Kentucky,80,Mississippi St.,74
2016-01-12,Texas A&amp;M,71,Florida,68
2016-01-12,Massachusetts,70,George Washington,81
2016-01-12,South Fla.,70,Tulane,81
2016-01-12,Toledo,66,Northern Ill.,71
2016-01-12,Ohio,75,Bowling Green,91
2016-01-12,Virginia,66,Miami (FL),58
2016-01-12,Dartmouth,80,Canisius,69
2016-01-12,Evansville,84,Drake,65
2016-01-12,Stephen F. Austin,85,Central Ark.,64
2016-01-12,Dayton,80,Davidson,74
2016-01-12,Kansas St.,83,Texas Tech,70
2016-01-12,Abilene Christian,87,Northwestern St.,72
2016-01-12,Southern Ill.,81,Illinois St.,78
2016-01-12,Creighton,48,Providence,50
2016-01-12,Texas,94,Iowa St.,91
2016-01-12,Vanderbilt,75,Auburn,57
2016-01-12,Missouri,61,Arkansas,94
2016-01-12,Utah St.,79,Air Force,60
2016-01-12,Nebraska,84,Minnesota,59
2016-01-12,Michigan,70,Maryland,67
2016-01-12,UNLV,86,New Mexico,74
2016-01-13,Mass.-Lowell,81,Maine,95
2016-01-13,East Carolina,55,SMU,79
2016-01-13,Ohio St.,94,Rutgers,68
2016-01-13,St. John&#039;s (NY),73,Georgetown,93
2016-01-13,St. Bonaventure,69,Rhode Island,64
2016-01-13,Colgate,80,Army,66
2016-01-13,Duquesne,81,Saint Louis,71
2016-01-13,Navy,60,Loyola Maryland,52
2016-01-13,Lafayette,65,Holy Cross,52
2016-01-13,Binghamton,72,Hartford,76
2016-01-13,VCU,88,Fordham,54
2016-01-13,Clemson,68,Duke,63
2016-01-13,Syracuse,62,Boston College,40
2016-01-13,George Mason,73,Saint Joseph&#039;s,87
2016-01-13,Indiana St.,74,UNI,60
2016-01-13,Loyola (IL),53,Bradley,54
2016-01-13,UT Martin,96,Tennessee Tech,90
2016-01-13,Georgia,81,Tennessee,72
2016-01-13,Richmond,83,La Salle,61
2016-01-13,Cincinnati,70,Houston,59
2016-01-13,Stony Brook,86,UMBC,74
2016-01-13,American,50,Boston U.,61
2016-01-13,Houston Baptist,78,Nicholls St.,69
2016-01-13,Memphis,67,Temple,65
2016-01-13,North Dakota St.,66,South Dakota,65
2016-01-13,Baylor,82,TCU,54
2016-01-13,Villanova,83,Marquette,68
2016-01-13,Purdue,74,Penn St.,57
2016-01-13,Southeast Mo. St.,60,Jacksonville St.,74
2016-01-13,Oklahoma St.,72,Oklahoma,74
2016-01-13,North Carolina St.,78,Florida St.,85
2016-01-13,LSU,90,Ole Miss,81
2016-01-13,Virginia Tech,93,Wake Forest,91
2016-01-13,Alabama,73,South Carolina,50
2016-01-13,Notre Dame,72,Georgia Tech,64
2016-01-13,Missouri St.,62,Wichita St.,78
2016-01-13,Nevada,67,Boise St.,74
2016-01-13,San Jose St.,62,Wyoming,55
2016-01-13,Colorado St.,62,San Diego St.,69
2016-01-13,UCLA,75,Southern California,89
2016-01-13,Colorado,71,Oregon St.,54
2016-01-14,Citadel,83,Wofford,86
2016-01-14,Robert Morris,52,Mt. St. Mary&#039;s,76
2016-01-14,North Florida,95,Lipscomb,83
2016-01-14,Northeastern,63,James Madison,75
2016-01-14,Wright St.,70,Cleveland St.,53
2016-01-14,Hofstra,69,Drexel,61
2016-01-14,Mercer,69,Furman,65
2016-01-14,Wagner,70,Long Island,71
2016-01-14,Campbell,57,Longwood,74
2016-01-14,Fla. Atlantic,58,Southern Miss.,51
2016-01-14,Winthrop,86,High Point,66
2016-01-14,St. Francis (PA),59,Fairleigh Dickinson,71
2016-01-14,FIU,88,Louisiana Tech,74
2016-01-14,Coastal Caro.,87,Presbyterian,58
2016-01-14,Northern Ky.,84,Youngstown St.,64
2016-01-14,IUPUI,71,Oral Roberts,80
2016-01-14,Tulsa,60,UConn,51
2016-01-14,Jacksonville,83,Kennesaw St.,70
2016-01-14,FGCU,82,NJIT,78
2016-01-14,Michigan St.,59,Iowa,76
2016-01-14,Central Conn. St.,78,Sacred Heart,80
2016-01-14,Delaware,77,Towson,79
2016-01-14,Bryant,61,St. Francis (NY),59
2016-01-14,Charlotte,72,Middle Tenn.,73
2016-01-14,Old Dominion,71,UAB,72
2016-01-14,Chattanooga,77,Western Caro.,58
2016-01-14,Elon,82,UNC Wilmington,91
2016-01-14,Radford,91,UNC Asheville,86
2016-01-14,Stetson,89,S.C. Upstate,86
2016-01-14,Col. of Charleston,61,William &amp; Mary,63
2016-01-14,Charleston So.,64,Liberty,63
2016-01-14,Ga. Southern,65,Louisiana,74
2016-01-14,Georgia St.,65,La.-Monroe,51
2016-01-14,Western Ill.,69,Denver,76
2016-01-14,South Dakota St.,92,IPFW,76
2016-01-14,UTRGV,82,Chicago St.,72
2016-01-14,Valparaiso,68,Milwaukee,56
2016-01-14,Ill.-Chicago,76,Green Bay,78
2016-01-14,Rider,102,Marist,100
2016-01-14,North Texas,78,Marshall,97
2016-01-14,Arizona St.,84,Washington St.,73
2016-01-14,Samford,77,East Tenn. St.,81
2016-01-14,South Ala.,67,Texas St.,78
2016-01-14,North Dakota,85,Montana St.,68
2016-01-14,UALR,81,Appalachian St.,55
2016-01-14,Tennessee St.,66,Austin Peay,52
2016-01-14,Troy,63,Texas-Arlington,90
2016-01-14,Rice,83,Western Ky.,73
2016-01-14,Belmont,81,Murray St.,73
2016-01-14,New Mexico St.,65,UMKC,64
2016-01-14,Northern Colo.,66,Montana,73
2016-01-14,Eastern Ill.,97,Eastern Ky.,85
2016-01-14,SIU Edwardsville,67,Morehead St.,70
2016-01-14,Gonzaga,68,BYU,69
2016-01-14,Arizona,99,Washington,67
2016-01-14,Louisville,59,Pittsburgh,41
2016-01-14,Eastern Wash.,106,Southern Utah,80
2016-01-14,Portland,71,San Diego,82
2016-01-14,Santa Clara,62,Pepperdine,60
2016-01-14,Idaho,83,Northern Ariz.,76
2016-01-14,San Francisco,83,Loyola Marymount,87
2016-01-14,Utah,59,Oregon,77
2016-01-14,Cal Poly,73,UC Santa Barbara,76
2016-01-14,UC Riverside,71,Hawaii,80
2016-01-14,Sacramento St.,82,Idaho St.,71
2016-01-14,Portland St.,58,Weber St.,73
2016-01-14,UC Davis,63,Cal St. Northridge,62
2016-01-14,Long Beach St.,54,UC Irvine,58
2016-01-14,St. Mary&#039;s (CA),78,Pacific,62
2016-01-14,Stanford,77,California,71
2016-01-15,Maine,81,Albany (NY),79
2016-01-15,Fairfield,73,Niagara,68
2016-01-15,Quinnipiac,52,Siena,64
2016-01-15,Toledo,78,Akron,64
2016-01-15,Dayton,77,George Washington,70
2016-01-15,Manhattan,62,Canisius,65
2016-01-15,Iona,102,Monmouth,110
2016-01-15,Illinois St.,55,Evansville,66
2016-01-16,North Carolina,67,North Carolina St.,55
2016-01-16,Temple,67,Cincinnati,65
2016-01-16,Howard,61,Harvard,69
2016-01-16,Maryland,100,Ohio St.,65
2016-01-16,Memphis,71,South Fla.,56
2016-01-16,Wake Forest,55,Syracuse,83
2016-01-16,Butler,78,St. John&#039;s (NY),58
2016-01-16,UMBC,89,Mass.-Lowell,95
2016-01-16,Campbell,75,Charleston So.,82
2016-01-16,St. Francis (PA),72,Mt. St. Mary&#039;s,82
2016-01-16,Georgia Tech,77,Virginia Tech,78
2016-01-16,Minnesota,63,Indiana,70
2016-01-16,Davidson,86,Massachusetts,74
2016-01-16,IUPUI,76,Denver,61
2016-01-16,Saint Joseph&#039;s,80,Fordham,55
2016-01-16,Jacksonville St.,82,UT Martin,60
2016-01-16,Citadel,89,Furman,86
2016-01-16,New Hampshire,50,Stony Brook,80
2016-01-16,South Carolina,81,Missouri,72
2016-01-16,Georgetown,50,Villanova,55
2016-01-16,Holy Cross,66,Lehigh,87
2016-01-16,Kansas,70,TCU,63
2016-01-16,Richmond,89,VCU,94
2016-01-16,Georgia,45,Texas A&amp;M,79
2016-01-16,Delaware,60,Northeastern,69
2016-01-16,UNC Wilmington,97,William &amp; Mary,94
2016-01-16,Duke,91,Notre Dame,95
2016-01-16,Clemson,76,Miami (FL),65
2016-01-16,SIU Edwardsville,67,Eastern Ky.,65
2016-01-16,Eastern Mich.,79,Bowling Green,84
2016-01-16,Neb. Omaha,101,IPFW,106
2016-01-16,Ball St.,48,Miami (OH),46
2016-01-16,Pittsburgh,84,Boston College,61
2016-01-16,Marquette,66,Xavier,74
2016-01-16,Illinois,67,Nebraska,78
2016-01-16,Rhode Island,73,La Salle,62
2016-01-16,Georgia St.,54,Louisiana,87
2016-01-16,North Dakota,61,Montana,65
2016-01-16,Dartmouth,121,Pine Manor,56
2016-01-16,Texas Tech,60,Baylor,63
2016-01-16,Detroit,82,Oakland,86
2016-01-16,Eastern Wash.,96,Northern Ariz.,73
2016-01-16,Mississippi St.,75,Tennessee,80
2016-01-16,Stetson,56,NJIT,74
2016-01-16,Buffalo,74,Central Mich.,61
2016-01-16,Oklahoma,70,West Virginia,68
2016-01-16,Winthrop,74,Liberty,58
2016-01-16,Col. of Charleston,64,Elon,65
2016-01-16,St. Francis (NY),85,Sacred Heart,67
2016-01-16,Kansas St.,63,Iowa St.,76
2016-01-16,N.C. Central,79,Norfolk St.,88
2016-01-16,McNeese St.,72,Sam Houston St.,68
2016-01-16,UTSA,71,UTEP,67
2016-01-16,Colorado St.,92,Utah St.,96
2016-01-16,Ill.-Chicago,62,Milwaukee,87
2016-01-16,Robert Morris,64,Fairleigh Dickinson,58
2016-01-16,Old Dominion,61,Middle Tenn.,64
2016-01-16,UNI,41,Loyola (IL),51
2016-01-16,Bryant,61,Long Island,79
2016-01-16,Towson,69,Drexel,50
2016-01-16,South Carolina St.,90,Delaware St.,79
2016-01-16,New Mexico,68,Wyoming,70
2016-01-16,Hofstra,82,James Madison,86
2016-01-16,N.C. A&amp;T,62,Hampton,79
2016-01-16,Bethune-Cookman,54,Coppin St.,62
2016-01-16,Mercer,70,Wofford,69
2016-01-16,San Francisco,84,Pepperdine,98
2016-01-16,Auburn,75,Kentucky,70
2016-01-16,Wagner,70,Central Conn. St.,48
2016-01-16,Eastern Ill.,84,Morehead St.,82
2016-01-16,Providence,72,Seton Hall,81
2016-01-16,UCF,89,East Carolina,69
2016-01-16,UNC Asheville,75,Gardner-Webb,69
2016-01-16,Mississippi Val.,87,Alcorn St.,93
2016-01-16,Chattanooga,94,East Tenn. St.,84
2016-01-16,Yale,77,Brown,68
2016-01-16,Southeastern La.,71,Incarnate Word,75
2016-01-16,Ga. Southern,66,La.-Monroe,51
2016-01-16,South Ala.,88,Texas-Arlington,85
2016-01-16,Troy,66,Texas St.,57
2016-01-16,North Dakota St.,68,South Dakota St.,57
2016-01-16,Lamar,86,Northwestern St.,82
2016-01-16,Texas,74,Oklahoma St.,69
2016-01-16,Grand Canyon,99,Utah Valley,88
2016-01-16,Grambling,66,Prairie View,63
2016-01-16,Duquesne,95,St. Bonaventure,88
2016-01-16,Vanderbilt,71,Alabama,63
2016-01-16,Portland,84,BYU,81
2016-01-16,Savannah St.,68,Md.-East. Shore,61
2016-01-16,Florida A&amp;M,72,Morgan St.,65
2016-01-16,Alabama St.,75,Alabama A&amp;M,80
2016-01-16,Jackson St.,65,Texas Southern,71
2016-01-16,Kent St.,89,Ohio,82
2016-01-16,Samford,84,Western Caro.,68
2016-01-16,Presbyterian,69,Radford,68
2016-01-16,Navy,87,Lafayette,61
2016-01-16,Columbia,74,Cornell,70
2016-01-16,Western Mich.,83,Northern Ill.,69
2016-01-16,Stephen F. Austin,97,Abilene Christian,62
2016-01-16,High Point,68,Coastal Caro.,71
